,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,LLY200228C00130000,2020-01-23 11:23AM EST,130.0,11.08,11.15,14.3,0.0,-,-,1,222.27,1
1,LLY200228C00131000,2020-02-25 11:18AM EST,131.0,6.3,3.6,3.8,0.0,-,5,5,40.19,1
2,LLY200228C00133000,2020-02-26 10:13AM EST,133.0,2.91,2.13,2.31,-3.49,-54.53%,2,4,36.3,1
3,LLY200228C00134000,2020-02-25 11:45AM EST,134.0,3.75,1.61,1.74,0.0,-,19,20,35.69,1
4,LLY200228C00135000,2020-02-26 12:26PM EST,135.0,1.51,1.07,1.17,-0.46,-23.35%,4,16,33.15,1
5,LLY200228C00136000,2020-02-26 1:33PM EST,136.0,0.82,0.7,0.78,-0.75,-47.77%,26,14,32.28,1
6,LLY200228C00137000,2020-02-26 11:48AM EST,137.0,0.83,0.44,0.49,-0.34,-29.06%,28,0,31.49,1
7,LLY200228C00138000,2020-02-26 11:29AM EST,138.0,0.64,0.27,0.32,-0.17,-20.99%,36,212,31.89,1
8,LLY200228C00139000,2020-02-26 11:29AM EST,139.0,0.23,0.16,0.19,-0.46,-66.67%,29,224,31.64,1
9,LLY200228C00140000,2020-02-26 1:33PM EST,140.0,0.11,0.07,0.11,-0.19,-63.33%,5,72,31.64,1
10,LLY200228C00141000,2020-02-25 3:49PM EST,141.0,0.11,0.0,0.05,-0.08,-42.11%,9,253,30.47,1
11,LLY200228C00142000,2020-02-25 1:03PM EST,142.0,0.16,0.0,0.08,0.0,-,20,197,37.11,1
12,LLY200228C00143000,2020-02-26 10:07AM EST,143.0,0.04,0.0,0.03,-0.03,-42.86%,7,0,34.38,1
13,LLY200228C00144000,2020-02-26 10:20AM EST,144.0,0.02,0.0,0.03,-0.03,-60.00%,3,196,37.5,1
14,LLY200228C00145000,2020-02-25 3:48PM EST,145.0,0.02,0.0,0.06,-0.02,-50.00%,1,452,45.31,1
15,LLY200228C00146000,2020-02-25 1:20PM EST,146.0,0.04,0.0,0.03,0.0,-,54,116,43.75,1
16,LLY200228C00147000,2020-02-24 2:38PM EST,147.0,0.01,0.0,0.03,0.0,-,11,0,46.48,1
17,LLY200228C00148000,2020-02-25 1:23PM EST,148.0,0.01,0.0,0.01,0.0,-,1,98,42.97,1
18,LLY200228C00149000,2020-02-25 1:22PM EST,149.0,0.03,0.0,0.03,0.0,-,30,0,52.34,1
19,LLY200228C00150000,2020-02-21 3:53PM EST,150.0,0.07,0.0,0.02,0.0,-,8,20,52.34,1
20,LLY200228C00152500,2020-02-18 10:17AM EST,152.5,0.02,0.0,0.03,0.0,-,2,0,57.03,1
21,LLY200228C00155000,2020-02-21 2:11PM EST,155.0,0.02,0.0,0.03,0.0,-,1,15,63.28,1
22,LLY200228C00160000,2020-02-21 2:26PM EST,160.0,0.02,0.0,0.02,0.0,-,250,0,71.88,1
23,LLY200228C00162500,2020-02-06 3:06PM EST,162.5,0.16,0.0,0.03,0.0,-,-,0,81.25,1
0,LLY200306C00135000,2020-02-26 10:36AM EST,135.0,3.2,2.36,2.48,-5.38,-62.70%,3,6,33.15,8
1,LLY200306C00136000,2020-02-26 11:26AM EST,136.0,2.75,1.88,1.99,0.35,+14.58%,6,104,32.23,8
2,LLY200306C00138000,2020-02-26 1:41PM EST,138.0,1.14,1.26,1.3,-0.94,-45.19%,57,0,31.86,8
3,LLY200306C00139000,2020-02-24 3:13PM EST,139.0,1.27,0.84,0.91,-1.41,-52.61%,2,0,29.96,8
4,LLY200306C00140000,2020-02-26 12:06PM EST,140.0,0.92,0.72,0.79,-0.18,-16.36%,8,0,31.3,8
5,LLY200306C00141000,2020-02-24 12:39PM EST,141.0,0.75,0.49,0.56,-1.34,-64.11%,2,0,30.27,8
6,LLY200306C00142000,2020-02-26 10:34AM EST,142.0,0.54,0.45,0.49,-0.1,-15.62%,5,24,31.59,8
7,LLY200306C00143000,2020-02-26 10:38AM EST,143.0,0.44,0.31,0.36,-0.26,-37.14%,22,0,31.25,8
8,LLY200306C00144000,2020-02-25 2:58PM EST,144.0,0.45,0.23,0.28,0.0,-,4,0,31.54,8
9,LLY200306C00145000,2020-02-26 10:38AM EST,145.0,0.27,0.17,0.22,-0.08,-22.86%,1,74,31.89,8
10,LLY200306C00146000,2020-02-24 3:53PM EST,146.0,0.18,0.11,0.15,-0.07,-28.00%,2,0,31.35,8
11,LLY200306C00147000,2020-02-24 1:47PM EST,147.0,0.4,0.09,0.13,0.0,-,6,63,32.42,8
12,LLY200306C00148000,2020-02-21 11:40AM EST,148.0,0.4,0.06,0.14,0.0,-,1,25,34.77,8
13,LLY200306C00149000,2020-02-25 11:00AM EST,149.0,0.14,0.02,0.08,0.0,-,5,33,33.2,8
14,LLY200306C00150000,2020-02-21 12:25PM EST,150.0,0.2,0.0,0.07,0.0,-,2,7,34.18,8
15,LLY200306C00152500,2020-02-20 2:33PM EST,152.5,0.16,0.0,0.05,0.0,-,10,0,36.52,8
16,LLY200306C00157500,2020-02-25 1:43PM EST,157.5,0.03,0.0,0.03,0.0,-,1,9,41.41,8
17,LLY200306C00160000,2020-02-07 3:44PM EST,160.0,1.53,0.0,0.04,0.0,-,7,7,46.48,8
18,LLY200306C00162500,2020-02-06 9:44AM EST,162.5,0.36,0.0,0.06,0.0,-,1,2,52.54,8
0,LLY200313C00110000,2020-02-04 2:39PM EST,110.0,33.2,22.2,26.4,0.0,-,-,1,54.69,15
1,LLY200313C00115000,2020-02-04 2:39PM EST,115.0,28.4,17.2,21.1,0.0,-,-,1,78.3,15
2,LLY200313C00120000,2020-02-18 12:13AM EST,120.0,20.05,12.75,15.85,0.0,-,1,0,60.47,15
3,LLY200313C00129000,2020-02-19 12:04PM EST,129.0,12.35,6.4,7.2,0.0,-,-,0,37.32,15
4,LLY200313C00130000,2020-02-24 3:58PM EST,130.0,9.25,5.6,6.25,0.0,-,-,1,34.46,15
5,LLY200313C00131000,2020-02-21 10:11AM EST,131.0,10.5,4.9,5.7,0.0,-,-,1,35.16,15
6,LLY200313C00133000,2020-02-25 2:28PM EST,133.0,4.55,3.8,4.25,0.0,-,8,9,32.35,15
7,LLY200313C00134000,2020-02-10 11:23AM EST,134.0,9.78,3.15,3.55,0.0,-,-,10,30.69,15
8,LLY200313C00135000,2020-02-25 2:35PM EST,135.0,3.15,3.55,3.75,0.0,-,-,-,36.46,15
9,LLY200313C00136000,2020-02-20 1:28PM EST,136.0,7.0,2.38,2.8,0.0,-,21,0,31.89,15
10,LLY200313C00138000,2020-02-19 11:32AM EST,138.0,2.44,1.52,1.94,0.0,-,5,0,30.62,15
11,LLY200313C00139000,2020-02-25 11:44AM EST,139.0,2.37,1.23,1.62,0.0,-,1,0,30.4,15
12,LLY200313C00140000,2020-02-21 2:35PM EST,140.0,2.16,1.11,1.31,0.0,-,1,0,29.86,15
13,LLY200313C00141000,2020-02-21 2:35PM EST,141.0,2.3,0.81,1.08,0.0,-,1,27,29.76,15
14,LLY200313C00142000,2020-02-24 10:49AM EST,142.0,1.07,0.74,0.81,-0.08,-6.96%,2,0,28.76,15
15,LLY200313C00143000,2020-02-25 10:33AM EST,143.0,1.15,0.49,0.65,0.0,-,5,235,28.66,15
16,LLY200313C00144000,2020-02-24 1:48PM EST,144.0,0.72,0.43,0.54,0.0,-,3,0,28.96,15
17,LLY200313C00145000,2020-02-25 1:43PM EST,145.0,0.6,0.18,0.44,0.0,-,3,0,29.1,15
18,LLY200313C00146000,2020-02-26 10:55AM EST,146.0,0.41,0.25,0.33,-0.17,-29.31%,6,179,28.71,15
19,LLY200313C00147000,2020-02-21 3:54PM EST,147.0,0.96,0.14,0.3,0.0,-,1,0,29.69,15
20,LLY200313C00148000,2020-02-21 3:01PM EST,148.0,0.9,0.1,0.21,0.0,-,3,0,28.96,15
21,LLY200313C00149000,2020-02-20 3:56PM EST,149.0,0.63,0.1,0.19,0.0,-,5,90,29.83,15
22,LLY200313C00150000,2020-02-24 3:19PM EST,150.0,0.33,0.07,0.16,0.0,-,3,234,30.27,15
23,LLY200313C00152500,2020-02-26 1:13PM EST,152.5,0.06,0.0,0.11,-0.07,-53.85%,1,104,31.64,15
24,LLY200313C00155000,2020-02-21 2:59PM EST,155.0,0.01,0.0,0.19,0.0,-,2,479,38.38,15
25,LLY200313C00157500,2020-02-26 1:13PM EST,157.5,0.01,0.0,0.11,-0.91,-98.91%,1,0,37.99,15
26,LLY200313C00160000,2020-02-10 12:03PM EST,160.0,0.17,0.0,0.39,0.0,-,500,0,51.71,15
0,LLY200320C00105000,2020-01-10 11:27AM EST,105.0,32.7,34.6,38.05,0.0,-,1,0,151.06,22
1,LLY200320C00115000,2020-02-12 3:34PM EST,115.0,28.58,19.0,20.55,0.0,-,16,10,59.03,22
2,LLY200320C00120000,2020-02-12 3:33PM EST,120.0,23.57,14.55,15.65,0.0,-,38,3,48.66,22
3,LLY200320C00125000,2020-02-24 10:19AM EST,125.0,16.61,9.85,10.8,0.0,-,7,0,38.23,22
4,LLY200320C00130000,2020-02-25 11:44AM EST,130.0,6.8,6.25,6.45,-0.3,-4.23%,1,0,30.62,22
5,LLY200320C00135000,2020-02-26 1:46PM EST,135.0,3.35,3.55,3.65,-0.65,-16.25%,25,515,29.96,22
6,LLY200320C00136000,2020-02-26 12:31PM EST,136.0,3.3,2.91,3.05,-0.41,-11.05%,9,5,28.69,22
7,LLY200320C00137000,2020-02-26 1:27PM EST,137.0,2.83,2.65,2.74,-0.6,-17.49%,131,79,29.27,22
8,LLY200320C00138000,2020-02-26 10:28AM EST,138.0,2.54,2.62,2.7,-0.14,-5.22%,2,-,31.69,22
9,LLY200320C00139000,2020-02-25 2:50PM EST,139.0,2.3,2.22,2.28,0.0,-,-,-,30.96,22
10,LLY200320C00140000,2020-02-26 11:38AM EST,140.0,1.87,1.5,1.56,-0.1,-5.08%,15,0,27.33,22
11,LLY200320C00141000,2020-02-26 1:24PM EST,141.0,1.42,1.27,1.35,-1.13,-44.31%,7,16,27.61,22
12,LLY200320C00142000,2020-02-25 12:20PM EST,142.0,1.33,1.09,1.17,-0.33,-19.88%,6,102,27.91,22
13,LLY200320C00143000,2020-02-26 10:05AM EST,143.0,1.05,1.06,1.13,-1.38,-56.79%,1,-,29.44,22
14,LLY200320C00144000,2020-02-24 3:27PM EST,144.0,1.45,0.86,0.95,0.0,-,-,-,29.36,22
15,LLY200320C00145000,2020-02-26 1:06PM EST,145.0,0.7,0.63,0.68,-0.07,-9.09%,57,4094,27.86,22
16,LLY200320C00146000,2020-02-26 11:35AM EST,146.0,0.65,0.5,0.53,-0.36,-35.64%,20,7,27.39,22
17,LLY200320C00147000,2020-02-25 2:55PM EST,147.0,0.57,0.4,0.44,0.0,-,5,6,27.49,22
18,LLY200320C00150000,2020-02-26 12:53PM EST,150.0,0.27,0.21,0.25,-0.02,-6.90%,166,0,27.88,22
19,LLY200320C00152500,2020-02-24 1:10PM EST,152.5,0.41,0.14,0.27,0.0,-,-,-,31.54,22
20,LLY200320C00155000,2020-02-25 3:58PM EST,155.0,0.23,0.07,0.13,0.13,+130.00%,17,0,30.18,22
21,LLY200320C00160000,2020-02-20 11:55AM EST,160.0,0.09,0.0,0.42,0.0,-,1,0,44.19,22
22,LLY200320C00165000,2020-02-24 9:33AM EST,165.0,0.05,0.0,0.07,0.0,-,12,30,36.91,22
23,LLY200320C00170000,2020-02-21 2:02PM EST,170.0,0.03,0.0,0.12,0.0,-,10,0,44.73,22
24,LLY200320C00180000,2020-02-04 10:34AM EST,180.0,0.06,0.0,0.17,0.0,-,-,1,50.98,22
0,LLY200327C00135000,2020-02-19 12:55PM EST,135.0,7.25,3.55,3.95,0.0,-,-,1,28.28,29
1,LLY200327C00139000,2020-02-19 12:55PM EST,139.0,2.58,1.88,2.38,-1.82,-41.36%,5,0,27.93,29
2,LLY200327C00140000,2020-02-25 2:53PM EST,140.0,2.14,1.67,1.92,-0.19,-8.15%,19,0,26.75,29
3,LLY200327C00141000,2020-02-19 2:49PM EST,141.0,1.85,1.23,1.77,-2.2,-54.32%,1,0,27.59,29
4,LLY200327C00142000,2020-02-25 10:06AM EST,142.0,2.63,1.39,1.51,0.0,-,8,90,27.41,29
5,LLY200327C00143000,2020-02-21 3:45PM EST,143.0,3.38,0.94,1.24,0.0,-,10,0,26.88,29
6,LLY200327C00144000,2020-02-21 3:57PM EST,144.0,2.88,0.78,1.08,0.0,-,1,9,27.08,29
7,LLY200327C00145000,2020-02-25 12:40PM EST,145.0,1.26,0.80,0.93,0.0,-,53,62,27.17,29
8,LLY200327C00146000,2020-02-25 9:54AM EST,146.0,1.27,0.58,0.82,0.0,-,11,97,27.52,29
9,LLY200327C00147000,2020-02-24 3:24PM EST,147.0,0.99,0.43,0.66,0.0,-,6,0,27.1,29
10,LLY200327C00148000,2020-02-25 3:15PM EST,148.0,0.56,0.26,0.59,0.0,-,4,7,27.56,29
11,LLY200327C00149000,2020-02-18 3:30PM EST,149.0,0.82,0.32,0.48,0.0,-,4,5,27.32,29
12,LLY200327C00150000,2020-02-24 2:12PM EST,150.0,0.73,0.22,0.4,0.0,-,1,21,27.3,29
13,LLY200327C00152500,2020-02-20 3:29PM EST,152.5,0.54,0.20,0.28,0.0,-,2,0,27.95,29
14,LLY200327C00155000,2020-02-25 11:41AM EST,155.0,0.22,0.02,0.71,0.0,-,6,7,38.06,29
15,LLY200327C00157500,2020-02-24 2:21PM EST,157.5,0.29,0.00,0.29,0.0,-,1,3,33.5,29
16,LLY200327C00165000,2020-02-25 6:52PM EST,165.0,0.05,-,0.4,0.0,-,-,1,43.56,29
0,LLY200403C00131000,2020-02-18 10:19AM EST,131.0,11.5,5.85,7.05,0.0,-,-,0,31.7,36
1,LLY200403C00135000,2020-02-24 2:26PM EST,135.0,6.55,4.85,5.35,0.0,-,-,-,33.67,36
2,LLY200403C00136000,2020-02-25 3:50PM EST,136.0,4.66,3.5,3.95,0.31,+7.13%,2,16,28.06,36
3,LLY200403C00138000,2020-02-24 2:46PM EST,138.0,5.0,2.87,3.25,0.0,-,-,3,28.5,36
4,LLY200403C00139000,2020-02-25 3:50PM EST,139.0,2.93,2.55,2.87,0.0,-,2,2,28.28,36
5,LLY200403C00140000,2020-02-25 10:06AM EST,140.0,2.8,2.03,2.48,-1.15,-29.11%,1,0,27.8,36
6,LLY200403C00141000,2020-02-25 3:51PM EST,141.0,2.24,1.49,2.28,0.0,-,8,0,28.36,36
7,LLY200403C00142000,2020-02-25 3:50PM EST,142.0,1.76,1.5,1.89,-0.18,-9.28%,1,10,27.47,36
8,LLY200403C00143000,2020-02-24 2:55PM EST,143.0,2.82,1.39,1.7,0.0,-,1,0,27.76,36
9,LLY200403C00144000,2020-02-24 10:42AM EST,144.0,2.9,1.48,1.79,0.0,-,-,-,30.02,36
10,LLY200403C00145000,2020-02-24 12:57PM EST,145.0,2.12,0.7,1.3,0.0,-,7,14,27.74,36
11,LLY200403C00146000,2020-02-26 1:37PM EST,146.0,0.9,0.63,1.07,-0.1,-10.00%,4,0,27.2,36
12,LLY200403C00147000,2020-02-19 12:44PM EST,147.0,1.37,0.67,1.0,0.0,-,5,22,27.91,36
13,LLY200403C00152500,2020-02-24 9:53AM EST,152.5,0.53,0.17,0.44,0.0,-,1,0,27.95,36
0,LLY200417C00065000,2020-02-12 3:15PM EST,65.0,78.7,67.05,71.1,0.0,-,2,0,76.76,50
1,LLY200417C00085000,2020-02-12 3:30PM EST,85.0,58.62,47.1,51.1,0.0,-,16,0,52.54,50
2,LLY200417C00090000,2020-02-12 3:30PM EST,90.0,52.9,42.55,46.45,0.0,-,447,0,62.35,50
3,LLY200417C00095000,2020-02-12 3:27PM EST,95.0,48.6,37.35,41.15,0.0,-,3,0,79.83,50
