,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
4,LLY200417C00100000,2020-02-12 3:25PM EST,100.0,43.65,32.3,36.6,0.0,-,48,3,75.39,50
5,LLY200417C00105000,2020-02-12 3:27PM EST,105.0,37.5,27.7,31.75,0.0,-,271,0,67.64,50
6,LLY200417C00110000,2020-02-21 11:32AM EST,110.0,31.74,24.05,25.85,0.0,-,1,28,50.83,50
7,LLY200417C00115000,2020-02-12 3:30PM EST,115.0,27.9,19.5,20.65,0.0,-,200,81,40.98,50
8,LLY200417C00120000,2020-02-26 1:41PM EST,120.0,15.4,15.65,15.95,-2.87,-15.71%,5,454,35.33,50
9,LLY200417C00125000,2020-02-25 2:09PM EST,125.0,12.05,11.2,11.7,-0.5,-3.98%,1,1207,31.65,50
10,LLY200417C00130000,2020-02-26 11:58AM EST,130.0,8.19,7.55,7.75,-0.51,-5.86%,59,0,27.72,50
11,LLY200417C00135000,2020-02-26 9:30AM EST,135.0,5.3,4.55,4.75,-0.1,-1.85%,43,0,25.81,50
12,LLY200417C00140000,2020-02-26 12:58PM EST,140.0,3.1,2.8,2.99,0.16,+5.44%,147,0,26.51,50
13,LLY200417C00145000,2020-02-26 10:40AM EST,145.0,1.72,1.46,1.52,0.04,+2.38%,28,2247,25.22,50
14,LLY200417C00150000,2020-02-26 12:58PM EST,150.0,0.82,0.79,0.85,-0.01,-1.20%,30,1969,25.84,50
15,LLY200417C00155000,2020-02-25 1:12PM EST,155.0,0.39,0.39,0.44,-0.1,-20.41%,10,0,26.12,50
16,LLY200417C00160000,2020-02-25 1:54PM EST,160.0,0.23,0.17,0.29,0.0,-,6,0,27.83,50
17,LLY200417C00165000,2020-02-20 1:36PM EST,165.0,0.17,0.07,0.2,0.0,-,1,0,29.54,50
18,LLY200417C00170000,2020-02-21 2:04PM EST,170.0,0.07,0.03,0.16,0.0,-,12,0,31.74,50
0,LLY200515C00130000,2020-02-24 1:51PM EST,130.0,9.8,8.4,9.2,-1.88,-16.10%,1,10,28.44,78
1,LLY200515C00140000,2020-02-25 2:54PM EST,140.0,4.3,4.35,4.5,0.0,-,-,-,27.74,78
2,LLY200515C00150000,2020-02-25 1:16PM EST,150.0,1.43,1.51,1.67,0.0,-,-,-,26.1,78
2,LLY200619C00085000,2020-02-12 3:24PM EST,85.0,58.62,47.6,51.6,0.0,-,19,0,70.43,113
3,LLY200619C00090000,2020-02-12 3:23PM EST,90.0,53.67,42.5,46.4,0.0,-,4,1,62.0,113
4,LLY200619C00095000,2020-02-12 3:17PM EST,95.0,48.72,38.1,41.45,0.0,-,6,0,55.91,113
5,LLY200619C00100000,2020-01-29 11:01AM EST,100.0,40.86,33.15,37.0,0.0,-,1,5,53.26,113
6,LLY200619C00105000,2020-01-15 3:43PM EST,105.0,36.25,34.6,39.2,0.0,-,1,23,71.67,113
7,LLY200619C00110000,2020-02-12 9:54AM EST,110.0,34.57,24.6,26.05,0.0,-,5,0,35.4,113
8,LLY200619C00115000,2020-02-05 2:33PM EST,115.0,32.46,20.25,21.55,0.0,-,13,288,32.47,113
9,LLY200619C00120000,2020-02-24 1:18PM EST,120.0,19.48,16.25,17.35,0.0,-,1,0,30.21,113
10,LLY200619C00125000,2020-02-25 3:14PM EST,125.0,14.0,12.35,13.1,0.0,-,90,272,26.82,113
11,LLY200619C00130000,2020-02-24 3:57PM EST,130.0,12.05,9.15,9.75,0.0,-,15,501,25.63,113
12,LLY200619C00135000,2020-02-25 2:00PM EST,135.0,7.75,6.5,7.0,0.0,-,20,673,24.85,113
13,LLY200619C00140000,2020-02-26 10:19AM EST,140.0,4.9,4.25,4.4,0.0,-,63,503,22.79,113
14,LLY200619C00145000,2020-02-25 3:28PM EST,145.0,3.15,2.75,3.1,0.07,+2.27%,74,0,23.44,113
15,LLY200619C00150000,2020-02-25 3:29PM EST,150.0,1.8,1.54,1.81,0.0,-,10,0,22.44,113
16,LLY200619C00155000,2020-02-25 2:58PM EST,155.0,1.05,0.89,1.01,0.0,-,2,0,21.79,113
17,LLY200619C00160000,2020-02-25 3:30PM EST,160.0,0.6,0.35,0.6,0.0,-,105,1269,21.89,113
18,LLY200619C00165000,2020-02-25 1:47PM EST,165.0,0.35,0.22,0.38,-0.05,-12.50%,1,75,22.39,113
19,LLY200619C00170000,2020-02-21 2:04PM EST,170.0,0.34,0.11,0.57,0.0,-,15,0,27.0,113
20,LLY200619C00175000,2020-02-21 9:43AM EST,175.0,0.14,0.01,0.29,0.0,-,1,0,25.88,113
21,LLY200619C00180000,2019-06-07 10:22AM EST,180.0,0.27,0.0,0.15,0.0,-,1,0,25.24,113
22,LLY200619C00185000,2020-02-19 9:31AM EST,185.0,0.09,0.0,0.42,0.0,-,-,0,32.18,113
23,LLY200619C00190000,2020-01-14 10:50AM EST,190.0,0.1,0.0,0.44,0.0,-,-,0,34.55,113
0,LLY200717C00105000,2020-02-18 12:13AM EST,105.0,38.91,29.2,31.6,0.0,-,-,0,39.97,141
2,LLY200717C00115000,2020-02-11 2:25PM EST,115.0,30.18,20.55,22.0,0.0,-,75,0,31.14,141
3,LLY200717C00120000,2020-02-21 2:32PM EST,120.0,24.05,16.65,17.95,0.0,-,2,0,29.41,141
4,LLY200717C00125000,2020-02-20 11:21AM EST,125.0,19.07,13.0,14.1,0.0,-,1,79,27.46,141
5,LLY200717C00130000,2020-02-20 3:53PM EST,130.0,14.99,9.6,10.6,0.0,-,5,406,25.62,141
6,LLY200717C00135000,2020-02-10 3:10PM EST,135.0,13.65,7.1,7.45,0.0,-,7,44,23.63,141
7,LLY200717C00140000,2020-02-25 10:31AM EST,140.0,5.65,4.9,5.1,-0.6,-9.60%,61,0,22.6,141
8,LLY200717C00145000,2020-02-26 10:08AM EST,145.0,3.65,3.35,3.5,0.03,+0.83%,12,83,22.39,141
9,LLY200717C00150000,2020-02-26 9:59AM EST,150.0,2.25,1.99,2.42,-0.55,-19.64%,7,0,22.58,141
10,LLY200717C00155000,2020-02-26 9:47AM EST,155.0,1.62,1.27,1.41,-0.78,-32.50%,2,546,21.64,141
11,LLY200717C00160000,2020-02-11 10:37AM EST,160.0,0.82,0.72,0.82,-1.28,-60.95%,4,0,21.2,141
12,LLY200717C00165000,2020-02-13 11:41AM EST,165.0,0.55,0.36,0.57,0.0,-,10,0,21.86,141
13,LLY200717C00170000,2020-02-13 1:54PM EST,170.0,0.65,0.15,0.65,0.0,-,13,0,24.9,141
14,LLY200717C00175000,2020-02-20 11:12AM EST,175.0,0.24,0.14,0.38,0.0,-,-,0,24.39,141
0,LLY200918C00080000,2020-02-12 3:18PM EST,80.0,63.72,52.25,56.55,0.0,-,11,0,57.69,204
1,LLY200918C00085000,2020-02-12 3:19PM EST,85.0,56.65,47.85,51.8,0.0,-,19,0,53.83,204
2,LLY200918C00095000,2020-02-13 9:38AM EST,95.0,48.95,38.15,42.15,0.0,-,50,53,45.41,204
3,LLY200918C00100000,2020-02-25 3:37PM EST,100.0,35.7,34.15,36.95,0.0,-,5,37,39.55,204
5,LLY200918C00110000,2020-02-10 11:50AM EST,110.0,34.62,25.65,26.7,0.0,-,3,39,29.25,204
6,LLY200918C00115000,2020-01-22 1:55PM EST,115.0,28.5,28.5,29.6,0.0,-,1,0,50.12,204
7,LLY200918C00120000,2020-02-19 10:08AM EST,120.0,23.75,17.6,18.6,0.0,-,2,67,26.53,204
8,LLY200918C00125000,2020-02-05 2:22PM EST,125.0,17.7,13.95,15.15,0.0,-,1,58,25.8,204
9,LLY200918C00130000,2020-02-12 10:03AM EST,130.0,18.1,10.85,11.95,0.0,-,1,0,24.82,204
10,LLY200918C00135000,2020-02-25 2:53PM EST,135.0,9.34,7.95,8.85,0.0,-,2,0,23.17,204
11,LLY200918C00140000,2020-02-24 11:23AM EST,140.0,9.1,6.1,6.55,0.0,-,47,270,22.51,204
12,LLY200918C00145000,2020-02-24 1:11PM EST,145.0,5.0,3.95,4.6,0.0,-,4,0,21.67,204
13,LLY200918C00150000,2020-02-20 2:01PM EST,150.0,4.51,2.57,3.1,0.0,-,2,0,20.95,204
14,LLY200918C00155000,2020-02-21 1:22PM EST,155.0,3.63,1.64,2.2,0.0,-,15,87,21.03,204
15,LLY200918C00160000,2020-02-19 9:31AM EST,160.0,1.83,1.0,1.41,0.0,-,1,0,20.56,204
16,LLY200918C00165000,2020-02-24 12:19PM EST,165.0,1.4,0.65,0.89,0.0,-,3,24,20.25,204
17,LLY200918C00170000,2020-02-05 3:50PM EST,170.0,1.88,0.35,0.62,0.0,-,4,30,20.53,204
18,LLY200918C00175000,2020-02-18 11:56AM EST,175.0,0.5,0.26,0.49,0.0,-,1,0,21.35,204
19,LLY200918C00180000,2020-02-25 9:31AM EST,180.0,0.44,0.06,0.5,0.0,-,10,22,23.17,204
20,LLY200918C00185000,2020-02-06 10:13AM EST,185.0,0.54,0.02,0.73,0.0,-,-,0,26.78,204
21,LLY200918C00190000,2020-02-13 3:14PM EST,190.0,0.18,0.01,0.24,0.0,-,2,15,23.29,204
0,LLY201016C00135000,2020-02-25 3:01PM EST,135.0,10.0,9.35,10.0,0.0,-,-,-,24.43,232
1,LLY201016C00140000,2020-02-25 1:37PM EST,140.0,7.75,7.15,7.5,0.0,-,-,-,23.37,232
2,LLY201016C00145000,2020-02-25 6:52PM EST,145.0,6.0,4.4,5.15,0.0,-,-,8,21.72,232
3,LLY201016C00150000,2020-02-25 6:52PM EST,150.0,4.4,3.6,3.95,0.0,-,-,-,22.02,232
0,LLY210115C00055000,2020-02-12 3:22PM EST,55.0,90.55,77.2,81.5,0.0,-,60,8,71.88,323
3,LLY210115C00070000,2020-02-12 3:18PM EST,70.0,75.9,62.1,66.6,0.0,-,15,2,55.6,323
4,LLY210115C00075000,2020-02-12 3:20PM EST,75.0,69.9,57.05,61.3,0.0,-,40,10,48.99,323
5,LLY210115C00080000,2020-02-12 3:24PM EST,80.0,63.95,52.4,56.45,0.0,-,90,8,45.37,323
6,LLY210115C00085000,2020-02-12 3:27PM EST,85.0,57.0,48.1,52.5,0.0,-,82,0,46.06,323
7,LLY210115C00090000,2020-02-13 10:25AM EST,90.0,45.67,43.4,47.05,0.0,-,37,0,39.8,323
8,LLY210115C00095000,2020-02-20 9:32AM EST,95.0,47.67,38.8,42.3,0.0,-,2,50,36.74,323
9,LLY210115C00097500,2020-02-12 1:45PM EST,97.5,47.18,37.65,38.9,0.0,-,4,59,31.16,323
10,LLY210115C00100000,2020-02-25 1:41PM EST,100.0,38.25,36.0,36.85,0.0,-,2,98,31.1,323
11,LLY210115C00105000,2020-02-12 1:47PM EST,105.0,40.13,31.65,32.05,0.0,-,10,164,28.09,323
12,LLY210115C00110000,2020-02-21 2:17PM EST,110.0,32.1,27.15,27.65,0.0,-,2,0,26.27,323
13,LLY210115C00115000,2020-02-26 10:06AM EST,115.0,24.5,23.2,24.1,-5.53,-18.41%,1,435,26.4,323
14,LLY210115C00120000,2020-02-18 2:51PM EST,120.0,24.9,20.05,20.45,0.0,-,2,1127,25.54,323
15,LLY210115C00125000,2020-02-20 9:32AM EST,125.0,19.0,16.25,16.65,0.0,-,1,0,23.81,323
16,LLY210115C00130000,2020-02-21 1:55PM EST,130.0,14.05,13.25,13.75,-0.45,-3.10%,35,0,23.44,323
17,LLY210115C00135000,2020-02-24 2:51PM EST,135.0,11.61,10.6,11.1,0.0,-,1,0,22.91,323
18,LLY210115C00140000,2020-02-25 1:58PM EST,140.0,9.65,8.4,8.7,0.3,+3.21%,1,0,22.22,323
19,LLY210115C00145000,2020-02-25 3:37PM EST,145.0,6.95,6.6,6.9,0.0,-,29,0,22.07,323
20,LLY210115C00150000,2020-02-25 2:09PM EST,150.0,5.52,4.95,5.3,0.0,-,40,638,21.71,323
21,LLY210115C00155000,2020-02-24 2:36PM EST,155.0,5.05,3.75,4.0,0.0,-,3,270,21.38,323
22,LLY210115C00160000,2020-02-24 3:45PM EST,160.0,3.75,2.58,2.87,0.0,-,3,0,20.81,323
23,LLY210115C00165000,2020-02-24 3:56PM EST,165.0,2.68,1.91,2.1,0.0,-,1,93,20.6,323
24,LLY210115C00170000,2020-02-21 2:17PM EST,170.0,2.46,1.33,1.52,0.0,-,3,0,20.43,323
25,LLY210115C00175000,2020-02-12 3:31PM EST,175.0,2.13,0.95,1.3,0.0,-,2,18,21.22,323
26,LLY210115C00180000,2020-02-10 10:31AM EST,180.0,1.72,0.65,0.78,0.0,-,4,0,20.22,323
27,LLY210115C00185000,2020-01-29 2:31PM EST,185.0,0.99,0.45,0.56,0.0,-,20,0,20.2,323
28,LLY210115C00190000,2019-06-07 10:38AM EST,190.0,1.0,0.05,0.29,0.0,-,10,10,19.12,323
29,LLY210115C00195000,2020-02-24 3:31PM EST,195.0,0.37,0.21,0.31,0.0,-,1,0,20.48,323
0,LLY220121C00055000,2020-02-12 3:29PM EST,55.0,88.25,76.9,81.15,0.0,-,85,10,47.17,694
1,LLY220121C00070000,2020-02-12 3:29PM EST,70.0,73.6,62.1,66.4,0.0,-,105,0,37.12,694
2,LLY220121C00080000,2019-12-23 12:07PM EST,80.0,52.13,59.75,64.0,0.0,-,9,0,52.11,694
3,LLY220121C00085000,2020-02-12 10:14AM EST,85.0,59.93,49.45,52.15,0.0,-,1,5,30.38,694
5,LLY220121C00095000,2020-02-21 2:15PM EST,95.0,49.21,40.9,43.4,0.0,-,5,20,27.89,694
6,LLY220121C00100000,2020-02-24 3:25PM EST,100.0,42.0,36.75,39.15,0.0,-,1,61,26.67,694
7,LLY220121C00105000,2020-01-14 11:16AM EST,105.0,38.16,39.65,41.8,0.0,-,5,0,37.99,694
8,LLY220121C00110000,2020-02-12 3:21PM EST,110.0,30.87,29.6,31.75,0.0,-,57,0,25.68,694
9,LLY220121C00115000,2020-02-06 12:45PM EST,115.0,30.0,26.05,28.4,0.0,-,2,15,25.3,694
10,LLY220121C00120000,2020-02-25 2:09PM EST,120.0,25.0,22.85,24.9,0.0,-,2,77,24.38,694
11,LLY220121C00125000,2020-02-13 1:56PM EST,125.0,27.3,19.85,21.6,0.0,-,2,31,23.51,694
12,LLY220121C00130000,2020-02-07 1:34PM EST,130.0,26.5,17.7,19.1,0.0,-,4,0,23.48,694
13,LLY220121C00135000,2020-02-14 3:32PM EST,135.0,16.2,14.9,16.65,0.0,-,80,0,23.21,694
14,LLY220121C00140000,2020-02-21 1:28PM EST,140.0,17.82,12.8,14.3,0.0,-,110,0,22.77,694
15,LLY220121C00145000,2020-02-21 12:02PM EST,145.0,14.8,10.5,12.2,0.0,-,5,40,22.38,694
16,LLY220121C00150000,2020-02-24 12:02PM EST,150.0,10.9,8.8,9.9,0.0,-,10,0,21.42,694
17,LLY220121C00155000,2020-02-26 1:18PM EST,155.0,8.28,7.05,8.95,-3.52,-29.83%,10,0,22.06,694
18,LLY220121C00160000,2020-02-10 10:07AM EST,160.0,10.15,5.75,7.15,0.0,-,2,81,21.22,694
19,LLY220121C00165000,2020-02-21 2:48PM EST,165.0,7.01,5.0,6.25,0.0,-,50,964,21.47,694
20,LLY220121C00170000,2020-02-12 3:56PM EST,170.0,6.35,4.05,5.15,0.0,-,25,0,21.17,694
21,LLY220121C00175000,2020-02-06 2:42PM EST,175.0,5.19,3.2,4.05,0.0,-,1,2,20.58,694
22,LLY220121C00180000,2020-02-06 2:42PM EST,180.0,6.17,2.45,3.55,0.0,-,56,0,20.88,694
23,LLY220121C00195000,2020-01-09 12:41PM EST,195.0,2.07,2.26,5.5,0.0,-,1,2,28.09,694
24,LLY220121C00200000,2020-01-31 2:56PM EST,200.0,2.11,0.85,1.66,0.0,-,1,0,20.57,694
25,LLY220121C00210000,2020-02-10 10:35AM EST,210.0,1.25,0.46,1.12,0.0,-,2,0,20.45,694
